Unnamed: 0,Unnamed: 1,source_file,year
48,Supreme Court Justice - Susan Kay Christensen ( 1),warren.xlsx,2020
49,Supreme Court Justice - Edward Mansfield ( 1),warren.xlsx,2020
50,Court of Appeals Judge - Julie A. Schumacher ( 1),warren.xlsx,2020
51,Court of Appeals Judge - Sharon Soorholtz Greer ( 1),warren.xlsx,2020
52,Court of Appeals Judge - Thomas N. Bower ( 1),warren.xlsx,2020
53,Court of Appeals Judge - David May ( 1),warren.xlsx,2020
54,District 5A Judge - Thomas P. Murphy ( 1),warren.xlsx,2020
55,District 5A Judge - Richard Clogg ( 1),warren.xlsx,2020
56,District 5A Judge - Michael K. Jacobsen ( 1),warren.xlsx,2020
57,District 5A Associate Judge - Mark F. Schlenker ( 1),warren.xlsx,2020
58,District 5A Associate Judge - Steven Guiter ( 1),warren.xlsx,2020
59,District 5A Associate Judge - Steven J. Holwerda ( 1),warren.xlsx,2020
60,"Question 1 - Shall there be a convention to revise the Constitution, and propose amendment or amendments to same? ( 1)",warren.xlsx,2020
,,washington.xlsx,2020
Table of Contents,,washington.xlsx,2020
Page,Contest,washington.xlsx,2020
1,Registered Voters,washington.xlsx,2020
2,President and Vice President ( 1),washington.xlsx,2020
3,United States Senator ( 1),washington.xlsx,2020
4,United States Representative District 2 ( 1),washington.xlsx,2020
5,State Senator District 42 ( 1),washington.xlsx,2020
6,State Representative District 78 ( 1),washington.xlsx,2020
7,State Representative District 84 ( 1),washington.xlsx,2020
8,Board of Supervisor Dist. 1 ( 1),washington.xlsx,2020
9,Board of Supervisor Dist. 2 ( 1),washington.xlsx,2020
10,Board of Supervisor Dist. 4 ( 1),washington.xlsx,2020
11,County Auditor ( 1),washington.xlsx,2020
12,County Sheriff ( 1),washington.xlsx,2020
13,Brighton TWP Trustee ( 2),washington.xlsx,2020
14,Clay TWP Trustee ( 2),washington.xlsx,2020
15,County Hospital Trustee ( 3),washington.xlsx,2020
16,Soil and Water Conservation Dist. Commissioner ( 3),washington.xlsx,2020
17,County Agricultural Extension Council ( 4),washington.xlsx,2020
18,Supreme Court Justice - Thomas Waterman ( 1),washington.xlsx,2020
19,Supreme Court Justice - Susan Kay Christensen ( 1),washington.xlsx,2020
20,Supreme Court Justice - Edward Mansfield ( 1),washington.xlsx,2020
21,Supreme Court Justice - Christopher McDonald ( 1),washington.xlsx,2020
22,Court of Appeals Judge - Sharon Soorholtz Greer ( 1),washington.xlsx,2020
23,Court of Appeals Judge - Thomas N. Bower ( 1),washington.xlsx,2020
24,Court of Appeals Judge - David May ( 1),washington.xlsx,2020
25,Court of Appeals Judge - Julie A. Schumacher ( 1),washington.xlsx,2020
26,District 8A Judge - Gregory G. Milani ( 1),washington.xlsx,2020
27,District 8A Associate Judge - Rose Anne Mefford ( 1),washington.xlsx,2020
28,"Question 1 - Shall there be a convention to revise the Constitution, and propose amendment or amendments to same? ( 1)",washington.xlsx,2020
29,Public Measure A ( 1),washington.xlsx,2020
30,Public Measure B ( 1),washington.xlsx,2020
,,wayne.xlsx,2020
Table of Contents,,wayne.xlsx,2020
Page,Contest,wayne.xlsx,2020
1,Registered Voters,wayne.xlsx,2020
2,President and Vice President ( 1),wayne.xlsx,2020
3,United States Senator ( 1),wayne.xlsx,2020
4,United States Representative District 2 ( 1),wayne.xlsx,2020
5,State Senator District 14 ( 1),wayne.xlsx,2020
6,State Representative District 27 ( 1),wayne.xlsx,2020
7,County Board of Supervisors ( 1),wayne.xlsx,2020
8,County Auditor ( 1),wayne.xlsx,2020
9,County Sheriff ( 1),wayne.xlsx,2020
10,Benton Township Trustees ( 1),wayne.xlsx,2020
11,Clay Township Trustees ( 1),wayne.xlsx,2020
12,Clinton Township Trustees ( 1),wayne.xlsx,2020
13,Corydon Township Trustees ( 1),wayne.xlsx,2020
14,Grand River Township Trustees ( 1),wayne.xlsx,2020
15,Howard Township Trustees ( 1),wayne.xlsx,2020
16,Jackson Township Trustees ( 1),wayne.xlsx,2020
17,Jefferson Township Trustees ( 1),wayne.xlsx,2020
18,Monroe Township Trustees ( 1),wayne.xlsx,2020
19,Richman Township Trustees ( 1),wayne.xlsx,2020
20,South Fork Township Trustees ( 1),wayne.xlsx,2020
21,Union Township Trustees ( 1),wayne.xlsx,2020
22,Walnut Township Trustees ( 1),wayne.xlsx,2020
23,Warren Township Trustees ( 1),wayne.xlsx,2020
24,Washington Township Trustees ( 1),wayne.xlsx,2020
25,Wright Township Trustees ( 1),wayne.xlsx,2020
26,County Public Hospital Trustees ( 2),wayne.xlsx,2020
27,Soil and Water Conservation District Commissioners ( 3),wayne.xlsx,2020
28,County Agricultural Extension Council Members ( 4),wayne.xlsx,2020
29,Supreme Court Justice - Susan Kay Christensen ( 1),wayne.xlsx,2020
30,Supreme Court Justice - Edward Mansfield ( 1),wayne.xlsx,2020
31,Supreme Court Justice - Christopher McDonald ( 1),wayne.xlsx,2020
32,Supreme Court Justice - Thomas Waterman ( 1),wayne.xlsx,2020
33,Court of Appeals Judge - Thomas N. Bower ( 1),wayne.xlsx,2020
34,Court of Appeals Judge - David May ( 1),wayne.xlsx,2020
35,Court of Appeals Judge - Julie A. Schumacher ( 1),wayne.xlsx,2020
36,Court of Appeals Judge - Sharon Soorholtz Greer ( 1),wayne.xlsx,2020
37,District 5B Judge - Elisabeth S. Reynoldson ( 1),wayne.xlsx,2020
38,District 5B Associate Judge - Monty W. Franklin ( 1),wayne.xlsx,2020
39,"Question 1 - Shall there be a convention to revise the Constitution, and propose amendment or amendments to same? ( 1)",wayne.xlsx,2020
,,webster.xlsx,2020
Table of Contents,,webster.xlsx,2020
Page,Contest,webster.xlsx,2020
1,Registered Voters,webster.xlsx,2020
2,President and Vice President ( 1),webster.xlsx,2020
3,United States Senator ( 1),webster.xlsx,2020
4,United States Representative District 4 ( 1),webster.xlsx,2020
5,State Senator District 24 ( 1),webster.xlsx,2020
6,State Representative District 9 ( 1),webster.xlsx,2020
7,State Representative District 10 ( 1),webster.xlsx,2020
8,State Representative District 48 ( 1),webster.xlsx,2020
9,Webster County Supervisor District 2 ( 1),webster.xlsx,2020
10,Webster County Supervisor District 3 ( 1),webster.xlsx,2020
11,Webster County Supervisor District 5 ( 1),webster.xlsx,2020
12,Webster County Auditor ( 1),webster.xlsx,2020
13,Webster County Sheriff ( 1),webster.xlsx,2020
14,Badger Township Trustee ( 2),webster.xlsx,2020
15,Burnside Township Trustee ( 2),webster.xlsx,2020
16,Clay Township Trustee ( 2),webster.xlsx,2020
17,Colfax Township Trustee ( 2),webster.xlsx,2020
18,Cooper Township Trustee ( 2),webster.xlsx,2020
19,Dayton Township Trustee ( 2),webster.xlsx,2020
20,Deer Creek Township Trustee ( 2),webster.xlsx,2020
21,Douglas Township Trustee ( 2),webster.xlsx,2020
22,Elkhorn Township Trustee ( 2),webster.xlsx,2020
23,Fulton Township Trustee ( 2),webster.xlsx,2020
24,Gowrie Township Trustee ( 2),webster.xlsx,2020
25,Hardin Township Trustee ( 2),webster.xlsx,2020
26,Jackson Township Trustee ( 2),webster.xlsx,2020
27,Johnson Township Trustee ( 2),webster.xlsx,2020
28,Lost Grove Township Trustee ( 2),webster.xlsx,2020
29,Newark Township Trustee ( 2),webster.xlsx,2020
30,Otho Township Trustee ( 2),webster.xlsx,2020
31,Pleasant Valley Township Trustee ( 2),webster.xlsx,2020
32,Roland Township Trustee ( 2),webster.xlsx,2020
33,Sumner Township Trustee ( 2),webster.xlsx,2020
34,Washington Township Trustee ( 2),webster.xlsx,2020
35,Webster Township Trustee ( 2),webster.xlsx,2020
36,Yell Township Trustee ( 2),webster.xlsx,2020
37,Fulton Township Clerk To Fill Vacancy ( 1),webster.xlsx,2020
38,Washington Township Trustee To Fill Vacancy ( 1),webster.xlsx,2020
39,Soil & Water Conservation District Commissioner ( 3),webster.xlsx,2020
40,County Agricultural Extension Council ( 4),webster.xlsx,2020
41,Supreme Court Justice - Edward Mansfield ( 1),webster.xlsx,2020
42,Supreme Court Justice - Christopher McDonald ( 1),webster.xlsx,2020
43,Supreme Court Justice - Thomas Waterman ( 1),webster.xlsx,2020
44,Supreme Court Justice - Susan Kay Christensen ( 1),webster.xlsx,2020
45,Court of Appeals Judge - David May ( 1),webster.xlsx,2020
46,Court of Appeals Judge - Julie A. Schumacher ( 1),webster.xlsx,2020
47,Court of Appeals Judge - Sharon Soorholtz Greer ( 1),webster.xlsx,2020
48,Court of Appeals Judge - Thomas N. Bower ( 1),webster.xlsx,2020
49,District 2B Judge - Christopher C. Polking ( 1),webster.xlsx,2020
50,District 2B Judge - Gina C. Badding ( 1),webster.xlsx,2020
51,District 2B Judge - Bethany Currie ( 1),webster.xlsx,2020
52,District 2B Judge - Angela L. Doyle ( 1),webster.xlsx,2020
53,District 2B Judge - James C. Ellefson ( 1),webster.xlsx,2020
54,District 2B Judge - Amy M. Moore ( 1),webster.xlsx,2020
55,District 2B Associate Judge - Stephen A. Owen ( 1),webster.xlsx,2020
56,District 2B Associate Judge - Joseph L. Tofilon ( 1),webster.xlsx,2020
57,District 2B Associate Judge - James B. Malloy ( 1),webster.xlsx,2020
58,"Question 1 - Shall there be a convention to revise the Constitution, and propose amendment or amendments to same? ( 1)",webster.xlsx,2020
,,winnebago.xlsx,2020
Table of Contents,,winnebago.xlsx,2020
Page,Contest,winnebago.xlsx,2020
1,Registered Voters,winnebago.xlsx,2020
2,President and Vice President ( 1),winnebago.xlsx,2020
3,United States Senator ( 1),winnebago.xlsx,2020
4,United States Representative District 4 ( 1),winnebago.xlsx,2020
5,State Senator District 4 ( 1),winnebago.xlsx,2020
6,State Representative District 7 ( 1),winnebago.xlsx,2020
7,County Supervisor Dist. 2 ( 1),winnebago.xlsx,2020
8,County Auditor ( 1),winnebago.xlsx,2020
9,County Sheriff ( 1),winnebago.xlsx,2020
10,Soil and Water Conservation Dist. Commissioner ( 3),winnebago.xlsx,2020
11,County Agricultural Extension Council ( 4),winnebago.xlsx,2020
12,County Agricultural Extension Council Vacancy ( 1),winnebago.xlsx,2020
13,Supreme Court Justice - Christopher McDonald ( 1),winnebago.xlsx,2020
14,Supreme Court Justice - Thomas Waterman ( 1),winnebago.xlsx,2020
15,Supreme Court Justice - Susan Kay Christensen ( 1),winnebago.xlsx,2020
16,Supreme Court Justice - Edward Mansfield ( 1),winnebago.xlsx,2020
17,Court of Appeals Judge - Julie A. Schumacher ( 1),winnebago.xlsx,2020
18,Court of Appeals Judge - Sharon Soorholtz Greer ( 1),winnebago.xlsx,2020
19,Court of Appeals Judge - Thomas N. Bower ( 1),winnebago.xlsx,2020
20,Court of Appeals Judge - David May ( 1),winnebago.xlsx,2020
21,District 2A Judge - Colleen D. Weiland ( 1),winnebago.xlsx,2020
22,District 2A Judge - Christopher Foy ( 1),winnebago.xlsx,2020
23,District 2A Judge - Gregg R. Rosenbladt ( 1),winnebago.xlsx,2020
24,District 2A Judge - DeDra Schroeder ( 1),winnebago.xlsx,2020
25,District 2A Associate Judge - Adam D. Sauer ( 1),winnebago.xlsx,2020
26,District 2A Associate Judge - Karen Kaufman Salic ( 1),winnebago.xlsx,2020
27,"Question 1 - Shall there be a convention to revise the Constitution, and propose amendment or amendments to same? ( 1)",winnebago.xlsx,2020
,,winneshiek.xlsx,2020
Table of Contents,,winneshiek.xlsx,2020
Page,Contest,winneshiek.xlsx,2020
1,Registered Voters,winneshiek.xlsx,2020
2,President and Vice President ( 1),winneshiek.xlsx,2020
3,United States Senator ( 1),winneshiek.xlsx,2020
4,United States Representative District 1 ( 1),winneshiek.xlsx,2020
5,State Senator District 26 ( 1),winneshiek.xlsx,2020
6,State Senator District 28 ( 1),winneshiek.xlsx,2020
7,State Representative District 51 ( 1),winneshiek.xlsx,2020
8,State Representative District 55 ( 1),winneshiek.xlsx,2020
9,County Supervisor Dist. 3 ( 1),winneshiek.xlsx,2020
10,County Supervisor Dist. 4 ( 1),winneshiek.xlsx,2020
11,County Supervisor Dist. 5 ( 1),winneshiek.xlsx,2020
12,County Auditor ( 1),winneshiek.xlsx,2020
13,County Sheriff ( 1),winneshiek.xlsx,2020
14,County Treasurer TFV ( 1),winneshiek.xlsx,2020
15,Bloomfield TWP Trustee ( 1),winneshiek.xlsx,2020
16,Bluffton TWP Trustee ( 1),winneshiek.xlsx,2020
17,Bluffton TWP Trustee TFV ( 1),winneshiek.xlsx,2020
18,Burr Oak TWP Trustee ( 1),winneshiek.xlsx,2020
19,Calmar TWP Trustee ( 1),winneshiek.xlsx,2020
20,Canoe TWP Trustee ( 1),winneshiek.xlsx,2020
21,Decorah TWP Trustee ( 1),winneshiek.xlsx,2020
22,Frankville TWP Trustee ( 1),winneshiek.xlsx,2020
23,Frankville TWP Trustee TFV ( 1),winneshiek.xlsx,2020
24,Fremont TWP Trustee ( 1),winneshiek.xlsx,2020
25,Glenwood TWP Trustee ( 1),winneshiek.xlsx,2020
26,Glenwood TWP Trustee TFV ( 1),winneshiek.xlsx,2020
27,Hesper TWP Trustee ( 1),winneshiek.xlsx,2020
28,Highland TWP Trustee ( 1),winneshiek.xlsx,2020
29,Highland TWP Trustee TFV ( 1),winneshiek.xlsx,2020
30,Highland TWP Clerk TFV ( 1),winneshiek.xlsx,2020
31,Jackson TWP Trustee ( 1),winneshiek.xlsx,2020
32,Lincoln TWP Trustee ( 1),winneshiek.xlsx,2020
33,Madison TWP Trustee ( 1),winneshiek.xlsx,2020
34,Military TWP Trustee ( 1),winneshiek.xlsx,2020
35,Orleans TWP Trustee ( 1),winneshiek.xlsx,2020
36,Pleasant Township Trustee ( 1),winneshiek.xlsx,2020
37,Springfield TWP Trustee ( 1),winneshiek.xlsx,2020
38,Sumner TWP Trustee ( 1),winneshiek.xlsx,2020
39,Washington TWP Trustee ( 1),winneshiek.xlsx,2020
40,County Hospital Trustee ( 3),winneshiek.xlsx,2020
41,Soil and Water Conservation Dist. Commissioner ( 3),winneshiek.xlsx,2020
42,County Agricultural Extension Council ( 4),winneshiek.xlsx,2020
43,County Agricultural Extension Council TFV ( 1),winneshiek.xlsx,2020
44,Supreme Court Justice - Thomas Waterman ( 1),winneshiek.xlsx,2020
45,Supreme Court Justice - Susan Kay Christensen ( 1),winneshiek.xlsx,2020
46,Supreme Court Justice - Edward Mansfield ( 1),winneshiek.xlsx,2020
47,Supreme Court Justice - Christopher McDonald ( 1),winneshiek.xlsx,2020
48,Court of Appeals Judge - Sharon Soorholtz Greer ( 1),winneshiek.xlsx,2020
49,Court of Appeals Judge - Thomas N. Bower ( 1),winneshiek.xlsx,2020
50,Court of Appeals Judge - David May ( 1),winneshiek.xlsx,2020
51,Court of Appeals Judge - Julie A. Schumacher ( 1),winneshiek.xlsx,2020
52,District 1A Judge - Alan Heavens ( 1),winneshiek.xlsx,2020
53,District 1A Associate Judge - Mark Hostager ( 1),winneshiek.xlsx,2020
54,District 1A Associate Judge - Stephanie C. Rattenborg ( 1),winneshiek.xlsx,2020
55,District 1A Associate Juvenile Judge - Thomas J. Straka ( 1),winneshiek.xlsx,2020
56,"Question 1 - Shall there be a convention to revise the Constitution, and propose amendment or amendments to same? ( 1)",winneshiek.xlsx,2020
,,woodbury.xlsx,2020
Table of Contents,,woodbury.xlsx,2020
Page,Contest,woodbury.xlsx,2020
1,Registered Voters,woodbury.xlsx,2020
2,President and Vice President ( 1),woodbury.xlsx,2020
3,United States Senator ( 1),woodbury.xlsx,2020
4,United States Representative District 4 ( 1),woodbury.xlsx,2020
5,State Representative District 5 ( 1),woodbury.xlsx,2020
6,State Representative District 6 ( 1),woodbury.xlsx,2020
7,State Representative District 13 ( 1),woodbury.xlsx,2020
8,State Representative District 14 ( 1),woodbury.xlsx,2020
9,State Representative District 17 ( 1),woodbury.xlsx,2020
10,Board of Supervisors District 1 ( 1),woodbury.xlsx,2020
11,Board of Supervisors District 3 ( 1),woodbury.xlsx,2020
12,Board of Supervisors District 5 ( 1),woodbury.xlsx,2020
13,County Auditor & Recorder ( 1),woodbury.xlsx,2020
14,County Sheriff ( 1),woodbury.xlsx,2020
15,Township Trustee Arlington Township ( 2),woodbury.xlsx,2020
16,Township Trustee Banner Township ( 2),woodbury.xlsx,2020
17,Township Trustee Concord Township ( 2),woodbury.xlsx,2020
18,Township Trustee Floyd Township ( 2),woodbury.xlsx,2020
19,Township Trustee Grange Township ( 2),woodbury.xlsx,2020
20,Township Trustee Grant Township ( 2),woodbury.xlsx,2020
21,Township Trustee Kedron Township ( 2),woodbury.xlsx,2020
22,Township Trustee Lakeport Township ( 2),woodbury.xlsx,2020
23,Township Trustee Liberty Township ( 2),woodbury.xlsx,2020
24,Township Trustee Liston Township ( 2),woodbury.xlsx,2020
25,Township Trustee Little Sioux Township ( 2),woodbury.xlsx,2020
26,Township Trustee Miller Township ( 2),woodbury.xlsx,2020
27,Township Trustee Morgan Township ( 2),woodbury.xlsx,2020
28,Township Trustee Moville Township ( 2),woodbury.xlsx,2020
29,Township Trustee Oto Township ( 2),woodbury.xlsx,2020
30,Township Trustee Rock Township ( 2),woodbury.xlsx,2020
31,Township Trustee Rutland Township ( 2),woodbury.xlsx,2020
32,Township Trustee Sloan Township ( 2),woodbury.xlsx,2020
33,Township Trustee Union Township ( 2),woodbury.xlsx,2020
34,Township Trustee Westfork Township ( 2),woodbury.xlsx,2020
35,Township Trustee Willow Township ( 2),woodbury.xlsx,2020
36,Township Trustee Wolfcreek Township ( 2),woodbury.xlsx,2020
37,Township Trustee Woodbury Township ( 2),woodbury.xlsx,2020
38,Township Trustee To Fill Vacancy Miller Township ( 1),woodbury.xlsx,2020
39,Township Trustee To Fill Vacancy Westfork Township ( 1),woodbury.xlsx,2020
40,Township Clerk To Fill Vacancy Grant Township ( 1),woodbury.xlsx,2020
41,Township Clerk To Fill Vacancy Little Sioux Township ( 1),woodbury.xlsx,2020
42,Township Clerk To Fill Vacancy Morgan Township ( 1),woodbury.xlsx,2020
43,Soil & Water Conservation District Commissioner ( 3),woodbury.xlsx,2020
44,County Agricultural Extension Council ( 4),woodbury.xlsx,2020
45,County Agricultural Extension Council To Fill Vacancy ( 2),woodbury.xlsx,2020
46,Supreme Court Justice - Susan Kay Christensen ( 1),woodbury.xlsx,2020
47,Supreme Court Justice - Edward Mansfield ( 1),woodbury.xlsx,2020
48,Supreme Court Justice - Christopher McDonald ( 1),woodbury.xlsx,2020
49,Supreme Court Justice - Thomas Waterman ( 1),woodbury.xlsx,2020
50,Court of Appeals Judge - Thomas N. Bower ( 1),woodbury.xlsx,2020
51,Court of Appeals Judge - David May ( 1),woodbury.xlsx,2020
52,Court of Appeals Judge - Julie A. Schumacher ( 1),woodbury.xlsx,2020
53,Court of Appeals Judge - Sharon Soorholtz Greer ( 1),woodbury.xlsx,2020
54,District 3B Judge - Duane E. Hoffmeyer ( 1),woodbury.xlsx,2020
55,District 3B Judge - Tod J. Deck ( 1),woodbury.xlsx,2020
56,District 3B Judge - Zachary S. Hindman ( 1),woodbury.xlsx,2020
57,District 3B Associate Judge - Daniel P. Vakulskas ( 1),woodbury.xlsx,2020
58,District 3B Associate Judge - Mark C. Cord III ( 1),woodbury.xlsx,2020
59,District 3B Associate Judge - John C. Nelson ( 1),woodbury.xlsx,2020
60,"Question 1 - Shall there be a convention to revise the Constitution, and propose amendment or amendments to same? ( 1)",woodbury.xlsx,2020
,,worth.xlsx,2020
Table of Contents,,worth.xlsx,2020
Page,Contest,worth.xlsx,2020
1,Registered Voters,worth.xlsx,2020
2,President and Vice President ( 1),worth.xlsx,2020
3,United States Senator ( 1),worth.xlsx,2020
4,United States Representative District 1 ( 1),worth.xlsx,2020
5,State Senator District 26 ( 1),worth.xlsx,2020
6,State Representative District 51 ( 1),worth.xlsx,2020
7,County Supervisor Dist. 2 ( 1),worth.xlsx,2020
8,County Auditor ( 1),worth.xlsx,2020
9,County Sheriff ( 1),worth.xlsx,2020
10,Barton Township Trustee ( 1),worth.xlsx,2020
11,Bristol Township Trustee ( 1),worth.xlsx,2020
12,Brookfield Township Trustee ( 1),worth.xlsx,2020
13,Danville Township Trustee ( 1),worth.xlsx,2020
14,Deer Creek Township Trustee ( 1),worth.xlsx,2020
15,Fertile Township Trustee ( 1),worth.xlsx,2020
16,Grove Township Trustee ( 1),worth.xlsx,2020
17,Hartland Township Trustee ( 1),worth.xlsx,2020
18,Kensett Township Trustee ( 1),worth.xlsx,2020
19,Lincoln Township Trustee ( 1),worth.xlsx,2020
20,Silver Lake Township Trustee ( 1),worth.xlsx,2020
21,Union Township Trustee ( 1),worth.xlsx,2020
22,Soil and Water Conservation Dist. Commissioner ( 3),worth.xlsx,2020
23,County Agricultural Extension Council ( 4),worth.xlsx,2020
24,Supreme Court Justice - Edward Mansfield ( 1),worth.xlsx,2020
25,Supreme Court Justice - Christopher McDonald ( 1),worth.xlsx,2020
26,Supreme Court Justice - Thomas Waterman ( 1),worth.xlsx,2020
27,Supreme Court Justice - Susan Kay Christensen ( 1),worth.xlsx,2020
28,Court of Appeals Judge - David May ( 1),worth.xlsx,2020
29,Court of Appeals Judge - Julie A. Schumacher ( 1),worth.xlsx,2020
